epoch,lr,train_time[sec],train_loss,train_acc@1,train_f1s,val_time[sec],val_loss,val_acc@1,val_f1s
0.0,0.003,38.0,0.3885647425517466,88.31505631298162,0.8831555982374443,28.0,0.2903023725350698,91.26666666666667,0.9129882806373544
1.0,0.003,38.0,0.1808729080177477,95.09669531713101,0.9509676334445244,28.0,0.07842030056317648,97.61666666666666,0.9762108657053359
2.0,0.003,38.0,0.08033685991457742,97.6196650859514,0.9762013643741815,28.0,0.08780357535680135,97.71666666666667,0.9771899209891096
3.0,0.003,38.0,0.09872119540539662,97.46591582691168,0.9746605405461499,28.0,0.08157267991701762,97.45,0.9745246617771729
4.0,0.003,38.0,0.055973287943417174,98.36618257261411,0.9836628246430751,28.0,0.06956817531585693,98.06666666666666,0.9806802662556521
5.0,0.003,38.0,0.03977752173519304,98.8237255483106,0.9882377529876762,28.0,0.057624763985474906,98.45,0.9845046822129302
6.0,0.003,38.0,0.056536921876895053,98.50696502667456,0.9850700760317895,28.0,0.05530645322799683,98.45,0.9845212343818586
7.0,0.003,38.0,0.030075575228919627,99.10343805572022,0.9910350230774565,28.0,0.06794316295782725,98.18333333333334,0.981816150556523
8.0,0.003,38.0,0.03945800969206022,98.97377000592768,0.9897378680461365,28.0,0.06080473393201828,98.26666666666667,0.9826527789766523
9.0,0.003,38.0,0.02798176097292199,99.1960580912863,0.9919608415513013,28.0,0.05241709341605504,98.61666666666666,0.986171110782857
10.0,0.003,38.0,0.021566987095348798,99.3646265560166,0.9936464001184948,28.0,0.06079746448993683,98.41666666666667,0.9841542042929193
11.0,0.003,38.0,0.02079665701048008,99.3646265560166,0.9936463664167418,28.0,0.05355151915550232,98.65,0.9865031174940393
12.0,0.003,38.0,0.016965364175006773,99.50355660936575,0.9950353862760875,28.0,0.048914093375206,98.75,0.9875078770378705
13.0,0.003,38.0,0.018472759324723826,99.46280379371666,0.9946278145318367,28.0,0.051822076042493184,98.61666666666666,0.986168391913911
14.0,0.003,38.0,0.013851972731718022,99.55542382928274,0.9955543646058848,28.0,0.07086952718098959,98.51666666666667,0.985187339232341
15.0,0.003,38.0,0.01650875354672616,99.52949021932425,0.9952952119194082,28.0,0.05295374188820521,98.66666666666667,0.9866691507884375
16.0,0.003,38.0,0.010846499446393048,99.66286307053942,0.9966286308598182,28.0,0.05777582651376724,98.7,0.9870029597982276
17.0,0.003,38.0,0.010569649300784774,99.6869442797866,0.9968696890966063,28.0,0.07465060940384864,98.55,0.9854968728445919
18.0,0.003,38.0,0.016346690755626756,99.57024303497333,0.9957026757002865,28.0,0.06735163913170497,98.53333333333333,0.9853293933266197
19.0,0.003,38.0,0.014451073259325,99.58691464137522,0.9958690108579791,28.0,0.06471416891614597,98.55,0.985519690081458
20.0,0.003,38.0,0.00743485457320749,99.78141671606402,0.9978140753520343,28.0,0.05454980285962423,98.73333333333333,0.9873514314156452
21.0,0.003,38.0,0.009049667478839922,99.75177830468287,0.9975176829154286,28.0,0.06197453467051188,98.63333333333334,0.986341155035969
22.0,0.003,38.0,0.00929026608313939,99.73140189685833,0.9973139964827334,28.0,0.04918796425064405,98.8,0.9879914359130749
23.0,0.003,38.0,0.0073939306422997385,99.79438352104327,0.9979438111461312,28.0,0.06035024423400561,98.76666666666667,0.9876699219400272
24.0,0.003,38.0,0.010474843709361388,99.69991108476586,0.9969992690155255,28.0,0.06725904341538747,98.7,0.9870041229744837
25.0,0.003,38.0,0.007436854965768415,99.79994072317724,0.997999461344202,28.0,0.057272952869534495,98.85,0.9885022314881429
26.0,0.003,38.0,0.00750100486550235,99.7795643153527,0.9977955239730237,28.0,0.06974252088864645,98.68333333333334,0.9868383583148834
27.0,0.003,38.0,0.007170091727781637,99.7795643153527,0.9977957283972291,28.0,0.06246132879207532,98.56666666666666,0.9856598346575491
28.0,0.003,38.0,0.006853556522142272,99.80364552459989,0.9980364846946588,28.0,0.07294273642698924,98.73333333333333,0.9873369224150341
29.0,0.003,38.0,0.010767164263072703,99.73325429756964,0.9973326315911175,28.0,0.060693130910396575,98.78333333333333,0.9878347194297215
30.0,0.003,38.0,0.0036129067065641418,99.91108476585654,0.999110795399089,28.0,0.05842698181420564,98.88333333333334,0.9888292077676782
31.0,0.003,38.0,0.008193125812503524,99.77771191464137,0.9977772970802794,28.0,0.0880743136058251,98.41666666666667,0.9841960918441401
32.0,0.003,38.0,0.007086524626965539,99.79067871962063,0.9979067021563008,28.0,0.08014649046460788,98.63333333333334,0.9863603746540026
33.0,0.003,38.0,0.005359322671319878,99.84625074096029,0.9984625409427406,28.0,0.06613589819272359,98.86666666666666,0.9886671688087842
34.0,0.003,38.0,0.006596062383457144,99.79994072317724,0.9979993377537439,28.0,0.0684905336399873,98.88333333333334,0.9888323652692084
