epoch,lr,train_time[sec],train_loss,train_acc@1,train_f1s,val_time[sec],val_loss,val_acc@1,val_f1s
0.0,0.003,22.0,0.4433981154928846,87.2888263189093,0.8729454429034597,18.0,0.14481284203131994,95.9,0.9590434959466128
1.0,0.003,22.0,0.14591375107489962,96.08958209839953,0.9608957206533596,18.0,0.11713692440589268,96.76666666666667,0.9677954477312649
2.0,0.003,22.0,0.09870408664644648,97.26956135151156,0.9726986701539568,18.0,0.059598048031330106,98.3,0.9829943841416051
3.0,0.003,22.0,0.07494545176903489,97.90678719620628,0.9790706147757898,17.0,0.054116577605406446,98.3,0.9830219726550016
4.0,0.003,22.0,0.060738495179514386,98.34210136336692,0.9834201545592649,17.0,0.09687000761429469,97.18333333333334,0.9718713659417352
5.0,0.003,22.0,0.044020830259990186,98.73481031416716,0.987348144007999,18.0,0.05742944650848707,98.5,0.9850067994344135
6.0,0.003,22.0,0.03349586399675087,98.98858921161826,0.9898857377788733,18.0,0.05463697344064713,98.53333333333333,0.985358438429785
7.0,0.003,22.0,0.027740081068885772,99.15160047421458,0.991516873265318,18.0,0.06378681388497352,98.36666666666666,0.9836587396353844
8.0,0.003,22.0,0.025921971713279434,99.20902489626556,0.9920909086889844,18.0,0.05259097937742869,98.48333333333333,0.9848382409592485
9.0,0.003,22.0,0.024966966270269834,99.26274451689389,0.9926270454375319,17.0,0.061577227547764776,98.23333333333333,0.9823229039059491
10.0,0.003,22.0,0.019292264919513843,99.43501778304683,0.9943504102235554,17.0,0.0522862857580185,98.7,0.9869887079126372
11.0,0.003,22.0,0.01568098137708338,99.51096621221103,0.9951099817563878,18.0,0.06258087145288785,98.58333333333333,0.9858469456180959
12.0,0.003,22.0,0.01548375791268866,99.53689982216953,0.9953691704759366,18.0,0.058517841130495074,98.45,0.9845117710205591
13.0,0.003,22.0,0.013625452133744654,99.60358624777712,0.9960358945826474,18.0,0.04478599247336388,98.86666666666666,0.9886682260865107
14.0,0.003,22.0,0.013643750012203583,99.6276674570243,0.9962767372955998,18.0,0.05409190258383751,98.63333333333334,0.9863414678785543
15.0,0.003,22.0,0.010657962286324811,99.67397747480734,0.9967399237123642,18.0,0.06243872368335724,98.58333333333333,0.9858398582854777
16.0,0.003,22.0,0.011589367866237876,99.64804386484884,0.9964805273543785,17.0,0.05451011887689432,98.93333333333334,0.9893334468765318
17.0,0.003,22.0,0.012423970219836513,99.67397747480734,0.9967398432652056,18.0,0.07382520475486914,98.2,0.9819964819795169
18.0,0.003,22.0,0.010487075438518706,99.68879668049793,0.9968881829108778,18.0,0.05378263281782468,98.61666666666666,0.9861615065616581
19.0,0.003,22.0,0.007733889778156251,99.77215471250742,0.997721568456515,18.0,0.054164724881450334,98.63333333333334,0.9863415601622172
20.0,0.003,22.0,0.009394225830882435,99.73510669828097,0.9973509471252641,18.0,0.05004702495535215,98.91666666666667,0.9891672777965417
21.0,0.003,22.0,0.009474590465991754,99.76104030823947,0.9976103803614093,18.0,0.06354470828175544,98.61666666666666,0.9861652821705812
22.0,0.003,22.0,0.008046806646399443,99.77215471250742,0.9977216319299004,17.0,0.0531681811461846,98.83333333333333,0.9883369982385142
23.0,0.003,22.0,0.008419295627856765,99.75548310610552,0.9975548796791831,18.0,0.0552971307237943,98.96666666666667,0.9896641903006695
24.0,0.003,22.0,0.006971525264905007,99.77400711321873,0.9977400425125339,18.0,0.055426664397120476,98.9,0.9890004679839779
25.0,0.003,22.0,0.0062976832212863695,99.83143153526972,0.9983142846188159,18.0,0.05227074845383565,98.81666666666666,0.9881684081166264
26.0,0.003,22.0,0.007251393157606762,99.79994072317724,0.9979992619493148,17.0,0.05483299887677034,98.75,0.9874907532770987
27.0,0.003,22.0,0.0054593560892164435,99.85736514522821,0.9985734991230586,17.0,0.0695604124441743,98.85,0.9885092099677756
28.0,0.003,22.0,0.006634536863259958,99.82402193242442,0.9982402381078022,18.0,0.06620710015359024,98.63333333333334,0.9863312364484139
29.0,0.003,22.0,0.005228310663688643,99.85366034380557,0.9985366013253035,18.0,0.062424325832476216,98.73333333333333,0.9873545667734552
30.0,0.003,22.0,0.007031253073985562,99.82031713100177,0.998203098068729,17.0,0.05893889432027936,98.73333333333333,0.9873353851836549
31.0,0.003,22.0,0.005698113392325804,99.84439834024896,0.9984439605625937,17.0,0.06276283630728721,98.76666666666667,0.9876725248369134
32.0,0.003,22.0,0.00433220846079418,99.89070835803201,0.9989070453670049,18.0,0.0608629431091249,98.66666666666667,0.9866672824934607
33.0,0.003,22.0,0.007006383990669081,99.82402193242442,0.998240227825768,17.0,0.06057702069108685,98.86666666666666,0.9886616928362425
34.0,0.003,22.0,0.006425897067671649,99.81290752815649,0.9981290205278844,18.0,0.048813045367598534,98.96666666666667,0.9896641362805341
35.0,0.003,22.0,0.003621895600000019,99.92034676941316,0.9992034394817676,18.0,0.06871280353081723,98.61666666666666,0.986166815023793
36.0,0.003,22.0,0.0053096571856723635,99.84995554238293,0.9984994800266648,18.0,0.05437287204215924,98.88333333333334,0.9888375821378801
37.0,0.003,22.0,0.005690012436270618,99.838841138115,0.9983883707917436,17.0,0.0577136599800239,98.7,0.9870096423860856
38.0,0.003,22.0,0.0032014251893240503,99.92590397154713,0.9992590482725847,18.0,0.05571484600752592,98.93333333333334,0.9893400019427026
39.0,0.003,22.0,0.007623298934634077,99.82402193242442,0.9982402362840954,18.0,0.06353786019732555,98.61666666666666,0.9861533382385593
