epoch,lr,train_time[sec],train_loss,train_acc@1,train_f1s,val_time[sec],val_loss,val_acc@1,val_f1s
0.0,0.003,5.0,0.8081724265216015,74.12196206283343,0.7413830594740325,8.0,0.19174809149901073,94.45,0.9444711734774304
1.0,0.003,5.0,0.5405124694144294,82.94865145228216,0.8298852512888898,8.0,0.14782072725892068,95.81666666666666,0.9582063955922824
2.0,0.003,5.0,0.4864079474378212,84.85477178423237,0.8490273801974878,8.0,0.12821219206849735,96.1,0.9611439626438578
3.0,0.003,5.0,0.4562915405275098,85.74207172495554,0.8578961473709142,8.0,0.11205336529016495,96.66666666666667,0.9667170955113693
4.0,0.003,5.0,0.43146789248836204,86.6108476585655,0.8664956169047773,8.0,0.11729391820232074,96.38333333333334,0.9639091585612783
5.0,0.003,5.0,0.42462172063324816,86.79238292827505,0.8683726097303106,8.0,0.10799273564418158,96.63333333333334,0.9664239113510547
6.0,0.003,5.0,0.4071885220481223,87.44442797866034,0.8747875768838101,8.0,0.10008629751205445,97.13333333333334,0.9713907836924476
7.0,0.003,5.0,0.39816736758514915,87.65004445761707,0.8768513883592831,8.0,0.10540024949113527,96.93333333333334,0.9693390810767161
8.0,0.003,5.0,0.3945630720149114,87.70746887966806,0.8774291472798369,8.0,0.09489951165517171,97.03333333333333,0.9704009011861462
9.0,0.003,5.0,0.38915821289611624,87.83157972732661,0.878693976763589,8.0,0.097389370093743,97.11666666666666,0.9711731055968963
10.0,0.003,5.0,0.3933371305333204,87.46480438648489,0.8749717370721557,8.0,0.09631270931164423,97.28333333333333,0.9728392386267645
11.0,0.003,5.0,0.3817532545228328,88.11314463544754,0.8813970909381406,8.0,0.09278176258007685,97.08333333333333,0.9708572110239814
12.0,0.003,5.0,0.3757233379434112,88.26689389448725,0.8829527749006354,8.0,0.1027230195403099,96.81666666666666,0.9681762808889116
13.0,0.003,5.0,0.37766812495538377,88.25022228808535,0.8827613692354952,8.0,0.09461115007599195,97.3,0.9730093138210135
14.0,0.003,5.0,0.3680298701171594,88.3132039122703,0.8833744241144071,8.0,0.10870094650983811,96.9,0.9690580974694136
15.0,0.003,5.0,0.36061344461136835,88.65775044457617,0.8868098529896926,8.0,0.09158453915516536,97.03333333333333,0.9703576214539528
16.0,0.003,5.0,0.37028284544687196,88.52067279193835,0.8854753585797877,8.0,0.09735368666052818,97.1,0.9710052044966406
17.0,0.003,5.0,0.367438321684724,88.62255483106105,0.886499674834593,8.0,0.08913547627627849,97.31666666666666,0.9731795476930512
18.0,0.003,5.0,0.36077891815084995,88.67071724955542,0.8869664557844997,8.0,0.10292816249032816,96.91666666666667,0.9692342795726422
19.0,0.003,5.0,0.35248500459828036,88.76333728512152,0.8878705467635107,8.0,0.08779059299826622,97.45,0.9745359832995385
20.0,0.003,5.0,0.35453921835814345,88.96154416123296,0.8898196918850128,8.0,0.0826546701391538,97.66666666666667,0.9766824730821947
21.0,0.003,5.0,0.3574206549376161,88.73369887374037,0.8875716760131558,8.0,0.08437809626882276,97.55,0.9755276843351683
22.0,0.003,5.0,0.35138854135996006,89.07268820391226,0.8909262786480345,8.0,0.0839487003982067,97.38333333333334,0.9738697181260593
23.0,0.003,5.0,0.3422272258880369,89.43390634262003,0.8945716907206913,8.0,0.08429452239970366,97.4,0.9740062193766692
24.0,0.003,5.0,0.35178641368103364,89.18012744516894,0.892086611717596,8.0,0.08506131316969792,97.5,0.975038926342165
25.0,0.003,5.0,0.3438092100378247,89.29868109069353,0.8931795586608352,8.0,0.08445602035398285,97.51666666666667,0.9751899643085622
26.0,0.003,5.0,0.34756801950027055,89.19679905157084,0.8922345167307608,8.0,0.0748652541898191,97.88333333333334,0.9788539820328406
27.0,0.003,5.0,0.34031808245032763,89.40982513337285,0.8943389722127872,8.0,0.09179702652742465,97.16666666666667,0.9717128235759163
28.0,0.003,5.0,0.33827722443584585,89.66916123295792,0.8969368439895185,8.0,0.08477502309096356,97.76666666666667,0.9776676670471087
29.0,0.003,5.0,0.33470309799217973,89.61914641375222,0.8964333219424944,8.0,0.08433006342127919,97.51666666666667,0.9752001729295259
30.0,0.003,5.0,0.3368360725980612,89.56542679312389,0.8959550938867091,8.0,0.08027920077554881,97.63333333333334,0.9763648955283294
31.0,0.003,5.0,0.3412013072222383,89.56913159454653,0.895914704704529,8.0,0.07342082605573039,97.86666666666666,0.9786645743618729
32.0,0.003,5.0,0.3311707875390482,89.9562833432128,0.89973912910502,8.0,0.09514972785192852,97.25,0.9724787287068912
33.0,0.003,5.0,0.328381597305685,89.74325726141079,0.8976882643468468,8.0,0.07964663193328306,97.7,0.9770058664248392
34.0,0.003,5.0,0.32288573819770744,89.98592175459396,0.9000800914436923,8.0,0.07371385702552895,97.83333333333333,0.9783547869611517
35.0,0.003,5.0,0.3291143303081199,89.68398043864849,0.8970658554890442,8.0,0.08928372187974552,97.21666666666667,0.9722259489555112
36.0,0.003,5.0,0.3284020455665643,89.922940130409,0.8994663105632904,8.0,0.08348370011430234,97.71666666666667,0.9771812668276392
37.0,0.003,5.0,0.32878450544912063,89.9822169531713,0.9000692468569564,8.0,0.08371427446013938,97.75,0.9775128808900124
38.0,0.003,5.0,0.3214389955615001,89.85625370480142,0.8987899352151942,8.0,0.07221142916793663,97.95,0.9795412546211206
39.0,0.003,5.0,0.3271336073743728,90.00444576170717,0.9002217855561214,8.0,0.0813487745646271,97.86666666666666,0.9786764954369097
40.0,0.003,5.0,0.32445353982670905,90.18783343212804,0.9020721755633492,8.0,0.07063254832866368,98.03333333333333,0.9803512709479858
41.0,0.003,5.0,0.3238687760604597,90.07113218731476,0.9008687562741798,8.0,0.06801811229014613,98.11666666666666,0.9811887104785466
42.0,0.003,5.0,0.31394391538570876,90.39715471250742,0.9042319142676721,8.0,0.07237427480639114,97.91666666666667,0.979179210630539
43.0,0.003,5.0,0.324644417718945,90.032231772377,0.9005191363342799,8.0,0.07532833752783093,97.78333333333333,0.9778392971232217
44.0,0.003,5.0,0.319731845967052,90.11929460580913,0.901406414863629,8.0,0.07383459418003137,97.96666666666667,0.9796901703720515
45.0,0.003,5.0,0.32128750776875353,90.13226141078839,0.9015120530651336,8.0,0.0754378529334596,97.75,0.9775264907014775
46.0,0.003,5.0,0.3174223048495439,90.27304386484884,0.9029138474147949,8.0,0.07683691210693602,97.78333333333333,0.9778621765214652
47.0,0.003,5.0,0.3150305868458791,90.29156787196206,0.9031036008788043,8.0,0.07348753753469403,97.83333333333333,0.9783520631972763
48.0,0.003,5.0,0.3151813856075961,90.19709543568464,0.9021446092109617,8.0,0.07932069261992972,97.75,0.9775126428308007
49.0,0.003,5.0,0.31675434912536704,90.18598103141672,0.9020343107780514,8.0,0.07892561517405071,97.76666666666667,0.9776911631245044
