epoch,lr,train_time[sec],train_loss,train_acc@1,train_f1s,val_time[sec],val_loss,val_acc@1,val_f1s
0.0,0.003,6.0,0.48270404742722617,84.77141375222288,0.847786820127563,10.0,0.1402276363571485,95.8,0.9580203971604229
1.0,0.003,6.0,0.2975634123134097,90.7176200355661,0.9072080499422226,10.0,0.11510326164960862,96.43333333333334,0.9643898496946344
2.0,0.003,6.0,0.25749450837216153,92.08469176052164,0.9208927810456258,10.0,0.10270106558005015,96.76666666666667,0.9676686648929351
3.0,0.003,6.0,0.23465146151303398,92.68486959098992,0.926894652951848,10.0,0.08429738314946493,97.31666666666666,0.9731946332700577
4.0,0.003,6.0,0.21656236478481408,93.32024303497333,0.9332533753093102,10.0,0.08990086690584818,97.28333333333333,0.9728642203298765
5.0,0.003,6.0,0.21097519179827093,93.60180794309424,0.9360664870827202,10.0,0.08935611571868261,97.33333333333333,0.973359448054192
6.0,0.003,6.0,0.2014517507073649,93.7166567871962,0.9372214235880045,10.0,0.08217385532458624,97.6,0.9759997114313584
7.0,0.003,6.0,0.19477108286094158,93.92968286899823,0.9393362910953144,10.0,0.0750546812415123,97.8,0.9780267116646042
8.0,0.003,6.0,0.1893720694104895,94.12603734439834,0.9413083802435633,10.0,0.07621314808726311,97.61666666666666,0.9762002640242546
9.0,0.003,6.0,0.19579543414838704,93.95932128037937,0.9396502332908222,10.0,0.07226756257315477,98.0,0.9799969493689957
10.0,0.003,6.0,0.18364706637241746,94.38722584469473,0.9439149866297292,10.0,0.07822247444093228,97.88333333333334,0.9788369458107796
11.0,0.003,6.0,0.18183718213317976,94.36870183758151,0.9437337020107304,10.0,0.07651229596634705,97.7,0.9770260516578997
12.0,0.003,6.0,0.18124520071469155,94.50577949021933,0.9451114442781519,10.0,0.07433025615413984,97.88333333333334,0.9788464454829124
13.0,0.003,6.0,0.17662690049859905,94.65952874925904,0.9466407977693534,10.0,0.07677414244910082,97.6,0.976034992202421
14.0,0.003,6.0,0.1704051196823591,94.72621517486662,0.947306316198306,10.0,0.07123814434309801,97.8,0.9779996671573162
15.0,0.003,6.0,0.1700258465648298,94.64656194427978,0.9465150605971144,10.0,0.07678828533490499,97.65,0.9765669452452602
16.0,0.003,6.0,0.1734724623081012,94.69101956135151,0.9469554593940602,10.0,0.07730323180556298,97.58333333333333,0.9758564784961431
17.0,0.003,6.0,0.16689944259599337,94.83921161825727,0.9484316164349418,10.0,0.0717917710095644,97.85,0.9785094806502013
18.0,0.003,6.0,0.1673024990300526,94.85217842323651,0.9485637918986498,10.0,0.07087028356393178,97.98333333333333,0.9798553345886981
19.0,0.003,6.0,0.1632952334847308,94.88366923532898,0.9488715833112515,10.0,0.07641427226612965,97.86666666666666,0.97869917588855
20.0,0.003,6.0,0.16370563442908806,95.05779490219324,0.9506119482197597,10.0,0.07286513692885638,97.76666666666667,0.9776808304278403
21.0,0.003,6.0,0.1631706197358001,95.07261410788382,0.9507656715101355,10.0,0.07239959415545066,97.76666666666667,0.9776726458818861
22.0,0.003,6.0,0.15758725649759472,95.19302015411974,0.9519662206460604,10.0,0.07404235692073902,98.01666666666667,0.980173980455907
23.0,0.003,6.0,0.16511695509446342,95.044828097214,0.9504928749969318,10.0,0.07706029249106844,97.98333333333333,0.9798427853618215
24.0,0.003,6.0,0.16141466155071882,95.10595732068761,0.9510929412432217,10.0,0.07472897557293376,97.96666666666667,0.9796895798477839
25.0,0.003,6.0,0.15452693952948615,95.25970657972732,0.9526252046385582,10.0,0.08260840615304187,97.98333333333333,0.9798422769735659
26.0,0.003,6.0,0.16004771444528068,95.12262892708951,0.9512802531396798,10.0,0.07328263459602992,97.85,0.9785432641423354
27.0,0.003,6.0,0.1563992070284781,95.27082098399526,0.9527482788929221,10.0,0.0816868457388288,97.95,0.9795302882162037
28.0,0.003,6.0,0.15515960646057905,95.25785417901601,0.952627404847402,10.0,0.07546170008058349,98.05,0.9805346536610008
29.0,0.003,6.0,0.15539602183776333,95.205986959099,0.9520908107639714,10.0,0.07654564188048243,97.9,0.9790074731602596
30.0,0.003,6.0,0.15547780234575886,95.1633817427386,0.9516801147707946,10.0,0.0770255609434098,97.95,0.9794951381227495
31.0,0.003,6.0,0.1590210672307988,95.13930053349141,0.9514292325494411,10.0,0.06750666780925045,98.18333333333334,0.9818328297321077
32.0,0.003,6.0,0.15661018276250374,95.10040011855365,0.9510474824854379,10.0,0.07560070478109022,97.91666666666667,0.9791771667728331
33.0,0.003,5.0,0.1518083689672233,95.33935981031416,0.953435951815891,8.0,0.07412135070438186,98.03333333333333,0.9803597007851289
34.0,0.003,5.0,0.15134645423923124,95.39678423236515,0.9540196992513706,8.0,0.07168351196808119,98.1,0.9810144874970431
35.0,0.003,5.0,0.14971718981468174,95.36344101956135,0.9536678181037447,8.0,0.07410629577484602,98.01666666666667,0.9801710657023014
36.0,0.003,5.0,0.15492161435268878,95.32083580320095,0.9532544387180144,8.0,0.07375650680313507,97.95,0.9795266881008338
37.0,0.003,5.0,0.15613710678488382,95.28378778897451,0.952878052362888,8.0,0.08171287815589312,97.88333333333334,0.9788445855847889
38.0,0.003,5.0,0.15170060236116834,95.2911973918198,0.9529607483437805,8.0,0.08242542000735799,97.96666666666667,0.9796666097490988
39.0,0.003,5.0,0.14780776199021292,95.46717545939538,0.9547099486210696,8.0,0.07670610137441933,97.93333333333334,0.9793449621380349
40.0,0.003,5.0,0.14919115710863043,95.38381742738589,0.9538767244887436,8.0,0.07606594717712141,97.73333333333333,0.977349004772775
41.0,0.003,5.0,0.14693099840861046,95.45791345583876,0.9546151160829999,8.0,0.0882808003637474,97.5,0.975057988074248
42.0,0.003,5.0,0.15225941358671302,95.3430646117368,0.9534756235174818,8.0,0.07048499567214943,97.96666666666667,0.9796887150896172
43.0,0.003,5.0,0.14862864000281673,95.44309425014819,0.9544803103563335,8.0,0.06883242161596233,97.96666666666667,0.9796818171535362
44.0,0.003,5.0,0.15203528635160501,95.51348547717842,0.9551731682225297,8.0,0.07016583238757448,98.06666666666666,0.9806814195583913
45.0,0.003,5.0,0.14662241585842248,95.57461470065205,0.9557910311169444,8.0,0.06958403511261955,98.03333333333333,0.9803587079093419
46.0,0.003,5.0,0.14782527341106028,95.49866627148785,0.9550277121111872,8.0,0.07274573754608477,98.03333333333333,0.980338943788395
47.0,0.003,5.0,0.14032392928743362,95.66723473621813,0.9567110469284901,8.0,0.07469522203765033,98.28333333333333,0.9828434682376315
48.0,0.003,5.0,0.14645058855830642,95.54682868998222,0.9555125333377792,8.0,0.07356970838550478,98.0,0.980010696242403
49.0,0.003,5.0,0.14855720847155005,95.4949614700652,0.9549895270106818,8.0,0.08000708726774125,97.8,0.9779956187192438
50.0,0.003,5.0,0.14362353487923274,95.60610551274452,0.9561049349942861,8.0,0.07382779868866783,98.03333333333333,0.9803535557358953
51.0,0.003,5.0,0.1516776833187504,95.41530823947836,0.9541982969285103,8.0,0.08294721903076667,97.81666666666666,0.9782065015976951
52.0,0.003,5.0,0.1468523528665513,95.50051867219916,0.9550466338235871,8.0,0.07929025000384232,97.96666666666667,0.9797003780079635
53.0,0.003,5.0,0.1484771121847987,95.63574392412566,0.956408439918263,8.0,0.07440111296805359,98.16666666666667,0.9816713010706236
54.0,0.003,5.0,0.14723293907472795,95.50607587433313,0.9551083557298667,8.0,0.07251480321461956,98.11666666666666,0.9811691868941816
55.0,0.003,5.0,0.15011124715411062,95.48940426793123,0.9549399752003367,9.0,0.07260837169220516,98.05,0.9805204063959477
56.0,0.003,5.0,0.14415982959657592,95.67093953764078,0.9567571876556151,8.0,0.07424136536133787,97.71666666666667,0.977184453333314
57.0,0.003,5.0,0.14638407553953825,95.57276229994072,0.9557635865186395,8.0,0.07053826468841483,97.91666666666667,0.9791494437160864
58.0,0.003,5.0,0.14154487227250628,95.75985477178423,0.9576361930795233,8.0,0.08153899067741198,98.06666666666666,0.980689086342613
59.0,0.003,5.0,0.14462172628240136,95.60610551274452,0.956099861796807,8.0,0.07428407427148583,97.9,0.9790030445778928
