epoch,lr,train_time[sec],train_loss,train_acc@1,train_f1s,val_time[sec],val_loss,val_acc@1,val_f1s
0.0,0.003,38.0,0.6412802537827006,80.064463544754,0.8007345045406058,28.0,0.3276039407451948,93.05,0.9297452434344409
1.0,0.003,38.0,0.19975615073068295,94.09454653230587,0.9409680719682102,28.0,0.09494536491235098,97.03333333333333,0.9703920430034275
2.0,0.003,38.0,0.14882273363003592,95.61166271487848,0.9561266569858349,28.0,0.09567941107352575,97.2,0.9719218260227984
3.0,0.003,38.0,0.11430070606001255,96.60640189685833,0.9660669860115041,28.0,0.09741476106643676,96.91666666666667,0.9691918305350147
4.0,0.003,38.0,0.09076065437622019,97.36032898636633,0.9736050805562971,28.0,0.052625986437002815,98.41666666666667,0.984156594961209
5.0,0.003,38.0,0.07923496688567609,97.66597510373444,0.976662877872384,28.0,0.052625354806582134,98.36666666666666,0.9836686648079442
6.0,0.003,38.0,0.07347798657950806,97.82528156490812,0.9782546901779554,28.0,0.04616280859708786,98.65,0.9865066888749983
7.0,0.003,38.0,0.06711522900075975,97.92345880260818,0.9792365268353521,28.0,0.04485574086507162,98.65,0.9864831340376439
8.0,0.003,38.0,0.05150893044386944,98.44768820391226,0.9844761011477207,28.0,0.04034843954443931,98.96666666666667,0.9896728753641961
9.0,0.003,38.0,0.05489548353702448,98.40878778897451,0.9840869940990384,28.0,0.04250453331073125,98.63333333333334,0.9863389099889496
10.0,0.003,38.0,0.041809058307090946,98.76815352697095,0.9876829370410365,28.0,0.05000219883521398,98.56666666666666,0.9857090226698872
11.0,0.003,38.0,0.046012493350587796,98.67553349140486,0.9867551047763572,28.0,0.03451617725690206,98.96666666666667,0.9896668715290579
12.0,0.003,38.0,0.037572092880471704,98.89596917605216,0.9889596690396889,28.0,0.042129839211702345,98.86666666666666,0.9886562958202392
13.0,0.003,38.0,0.03579206045145068,98.95339359810315,0.9895349774258676,28.0,0.04113254344463348,98.91666666666667,0.9891602489762432
14.0,0.003,38.0,0.038758656725775456,98.88114997036159,0.9888124449210277,28.0,0.032399363776048025,99.08333333333333,0.9908293948930684
15.0,0.003,38.0,0.028091120851630808,99.16827208061648,0.9916829768491251,28.0,0.032847021927436194,99.1,0.9909980373554246
16.0,0.003,38.0,0.03142243008243575,99.07379964433906,0.9907380580203373,28.0,0.03372856765985489,99.11666666666666,0.9911669906421114
17.0,0.003,38.0,0.025577129879508168,99.20161529342028,0.9920166792547752,28.0,0.03334060889482498,99.13333333333334,0.991331312619085
18.0,0.003,38.0,0.027775748538239248,99.16827208061648,0.9916834115910763,28.0,0.04208086641629537,99.05,0.9904955152333678
19.0,0.003,38.0,0.025895604176726136,99.19050088915235,0.9919048623166511,28.0,0.05461356028914452,98.61666666666666,0.9861835456248496
20.0,0.003,38.0,0.02354643045177669,99.27756372258447,0.9927762324608735,28.0,0.03974521062771479,99.01666666666667,0.990163273995053
21.0,0.003,38.0,0.022833485511547284,99.32016893894487,0.993201864493497,28.0,0.04107841086387634,99.0,0.9899914090695112
22.0,0.003,38.0,0.023013778872485423,99.31275933609959,0.9931282369685823,28.0,0.0319623123506705,99.1,0.9910122918951011
23.0,0.003,38.0,0.02041513306018634,99.38870776526379,0.993887158951914,28.0,0.025414746930201848,99.28333333333333,0.9928375798891562
24.0,0.003,38.0,0.020576780433940442,99.39611736810907,0.9939613808798,28.0,0.027782013311982153,99.16666666666667,0.991664609676657
25.0,0.003,38.0,0.01749183682504838,99.49614700652045,0.994961458044776,28.0,0.031077001720666884,99.15,0.9914932714094015
26.0,0.003,38.0,0.022381144811158583,99.36277415530527,0.993627911304673,28.0,0.030395072489976884,99.33333333333333,0.9933343737795661
27.0,0.003,38.0,0.014652935102516834,99.54801422643746,0.9954803473237848,28.0,0.035666393220424655,99.18333333333334,0.9918452042498259
28.0,0.003,38.0,0.01789674461031444,99.4331653823355,0.9943317991907481,28.0,0.029337622145811718,99.23333333333333,0.9923341969859575
29.0,0.003,38.0,0.015252560315842486,99.55727622999407,0.9955725194818384,28.0,0.035790791392326354,99.18333333333334,0.9918352038212126
30.0,0.003,38.0,0.014830232433926161,99.53134262003556,0.9953136904586826,28.0,0.04023980467021465,98.9,0.9889983792779754
31.0,0.003,38.0,0.016724530106192872,99.4831802015412,0.9948321881882451,28.0,0.04095065193374952,99.05,0.9905058342888993
32.0,0.003,38.0,0.01555532414497058,99.51467101363367,0.9951468645107985,28.0,0.03363070186972618,99.11666666666666,0.9911598403649812
33.0,0.003,38.0,0.01934881546649426,99.45724659158269,0.9945725090996463,28.0,0.035755493412415185,99.11666666666666,0.9911624334288721
34.0,0.003,38.0,0.013023958723356138,99.61284825133373,0.9961286465463377,28.0,0.028516250163316728,99.35,0.9935007994609032
35.0,0.003,38.0,0.012219161563815143,99.66471547125074,0.996647106667527,28.0,0.03771579794088999,99.0,0.9900061953181746
36.0,0.003,38.0,0.0153062991740924,99.53689982216953,0.9953693352998492,28.0,0.0328521074205637,99.3,0.9930016297146856
37.0,0.003,38.0,0.011507076821850296,99.64989626556017,0.9964988892011662,28.0,0.03458073745171229,99.2,0.9920023683221274
38.0,0.003,38.0,0.012975647802082088,99.60358624777712,0.996036050278349,28.0,0.03223366823295752,99.15,0.9915018526914208
39.0,0.003,38.0,0.012278000895921019,99.62025785417902,0.9962026209623153,28.0,0.0376538830002149,99.03333333333333,0.9903347656657708
40.0,0.003,38.0,0.015866418045401134,99.59802904564316,0.9959804531179666,28.0,1.6362266198694706,95.93333333333334,0.9586239820523996
41.0,0.003,38.0,0.011464864781560297,99.6610106698281,0.9966101501892872,28.0,0.036762138312061626,99.25,0.9925026157762457
42.0,0.003,38.0,0.010417156814258446,99.69435388263189,0.9969436614813226,28.0,0.03543526261299849,99.23333333333333,0.9923333652559421
43.0,0.003,38.0,0.012385818663393817,99.6610106698281,0.996610208613463,28.0,0.03692423059791326,99.11666666666666,0.9911625231544408
44.0,0.003,38.0,0.01090293882098507,99.70176348547717,0.9970176739684261,28.0,0.04131002880632877,99.01666666666667,0.9901687923929001
45.0,0.003,38.0,0.011308335594387937,99.63507705986959,0.9963508054159084,28.0,0.040204162274797756,99.0,0.9900005110196239
46.0,0.003,38.0,0.01054833953552239,99.69250148192057,0.9969253918144523,28.0,0.033468056579430895,99.18333333333334,0.9918312648559373
47.0,0.003,38.0,0.009798251557784684,99.71843509187907,0.9971844678470202,28.0,0.03247537220021089,99.21666666666667,0.9921694386984479
48.0,0.003,38.0,0.010268136389793969,99.72769709543569,0.9972770948399768,28.0,0.03754927859082818,99.26666666666667,0.9926672903035625
49.0,0.003,38.0,0.01078572974036678,99.65545346769413,0.9965545689665847,28.0,0.03700384503602982,99.2,0.9919994959617465
50.0,0.003,38.0,0.010333718288575714,99.67953467694132,0.9967954880008895,28.0,0.03745817199101051,99.16666666666667,0.9916665382409523
51.0,0.003,38.0,0.011733490229795024,99.68323947836396,0.9968326124613724,28.0,0.033949773095548155,99.21666666666667,0.9921632295294041
52.0,0.003,38.0,0.015025751716817526,99.60729104919976,0.9960728692207537,28.0,0.03235354307293892,99.26666666666667,0.9926582060499676
53.0,0.003,38.0,0.007965476577094009,99.7795643153527,0.9977956409014801,28.0,0.03578457809239626,99.25,0.9925013184573503
54.0,0.003,38.0,0.008141877897966776,99.75548310610552,0.9975546990970127,28.0,0.038865102563053366,99.28333333333333,0.9928336691043315
55.0,0.003,38.0,0.009823858348175053,99.71843509187907,0.9971842258629493,28.0,0.03504139323408405,99.16666666666667,0.991670907877985
56.0,0.003,38.0,0.008232708069308916,99.7462211025489,0.9974619849321599,28.0,0.03328818589697281,99.25,0.9924991960807539
57.0,0.003,38.0,0.0077954467604622445,99.77215471250742,0.9977214929214657,28.0,0.03718810065028568,99.21666666666667,0.9921636854654341
58.0,0.003,38.0,0.009381819175006727,99.729549496147,0.9972956494563583,28.0,0.034034739267081025,99.3,0.9930030803125576
59.0,0.003,38.0,0.009195941525104853,99.7202874925904,0.9972028321442199,28.0,0.03547441719720761,99.31666666666666,0.9931692115760826
60.0,0.003,38.0,0.00829576420606082,99.72769709543569,0.9972769835128487,28.0,0.03142646254971623,99.25,0.9924998332091519
61.0,0.003,38.0,0.007800647268082397,99.75363070539419,0.9975361618740252,28.0,0.038936843983829024,99.05,0.9904957687530496
62.0,0.003,38.0,0.008995633402855916,99.74251630112626,0.9974252225137603,28.0,0.038060960245629154,99.16666666666667,0.991663189044789
63.0,0.003,38.0,0.008359920534687712,99.76474510966212,0.9976476365090423,28.0,0.036690384044001496,99.21666666666667,0.9921659021029257
64.0,0.003,38.0,0.010497961013170942,99.72399229401304,0.997240016261809,28.0,0.06774338144871096,99.16666666666667,0.9916754250684999
65.0,0.003,38.0,0.005724805422371033,99.81105512744517,0.9981106427156758,28.0,0.12394380263891071,98.85,0.9884859336894083
66.0,0.003,38.0,0.007396441609275742,99.79438352104327,0.9979439467960809,28.0,0.10697141392466923,98.9,0.9890108229133785
67.0,0.003,38.0,0.00858034909953058,99.74066390041494,0.9974066078424718,28.0,0.0380691555266579,99.15,0.9915033127541104
68.0,0.003,38.0,0.007514649101283327,99.79253112033194,0.9979254112260122,28.0,0.10586533793558676,98.93333333333334,0.9893470774905542
69.0,0.003,38.0,0.007466580594956618,99.78512151748666,0.9978512291245935,28.0,0.031986086369181675,99.26666666666667,0.992665642432714
70.0,0.003,38.0,0.006458420517274421,99.81846473029046,0.9981847374732506,28.0,0.03931579990002016,99.25,0.9924994297597948
71.0,0.003,38.0,0.013716612290121753,99.70546828689982,0.9970546205136644,28.0,0.03811405632427583,99.1,0.9909932982431636
72.0,0.003,38.0,0.0052451406201810165,99.86106994665086,0.998610797125718,28.0,0.02924898325506365,99.35,0.993500947691474
73.0,0.003,38.0,0.006016785565874607,99.81661232957913,0.9981661946914521,28.0,0.03376451730728149,99.36666666666666,0.9936689503584251
74.0,0.003,38.0,0.007373081731681285,99.79438352104327,0.9979439828755956,28.0,0.04228114567014078,99.21666666666667,0.9921646844786698
75.0,0.003,38.0,0.006040441567478233,99.80735032602253,0.9980735918207113,28.0,0.04038392987164358,99.28333333333333,0.99283218440545
76.0,0.003,38.0,0.007634519719304177,99.79253112033194,0.9979253580659894,28.0,0.03730549573292956,99.28333333333333,0.9928323707465747
77.0,0.003,38.0,0.005544672224006246,99.83143153526972,0.9983143823560745,28.0,0.039832647933003805,99.31666666666666,0.9931681057503778
78.0,0.003,38.0,0.005569571577100592,99.82772673384707,0.998277348942547,28.0,0.040850784719611205,99.2,0.9919994905973974
79.0,0.003,38.0,0.008805518620060928,99.76104030823947,0.997610350969849,28.0,0.03697029447369277,99.28333333333333,0.9928338285219971
80.0,0.003,38.0,0.006957326229833074,99.7795643153527,0.9977955996127964,28.0,0.039168296984086436,99.15,0.991497629224124
81.0,0.003,38.0,0.006471425379694701,99.81105512744517,0.9981106083704884,28.0,0.030348327766483028,99.3,0.9930012210332722
82.0,0.003,38.0,0.0061469992152655365,99.81846473029046,0.9981847456300835,28.0,0.054964998329679174,99.11666666666666,0.9911727334912281
83.0,0.003,38.0,0.007409183785288137,99.77215471250742,0.9977217257205269,28.0,0.043016187561365465,99.08333333333333,0.9908342199892243
84.0,0.003,38.0,0.005721661903729803,99.82402193242442,0.998240272190577,28.0,0.024663350636488758,99.46666666666667,0.9946657624913261
85.0,0.003,38.0,0.005456319149334997,99.84625074096029,0.9984625974735414,28.0,0.13491069631068967,98.9,0.9890053085833248
86.0,0.003,38.0,0.008766393936908382,99.77215471250742,0.997721669576283,28.0,0.04571129928783315,98.96666666666667,0.989662719705844
87.0,0.003,38.0,0.005744078538574056,99.83143153526972,0.9983143499141496,28.0,0.031759569387262064,99.28333333333333,0.9928317499848444
88.0,0.003,38.0,0.0050162721644125665,99.87033195020747,0.9987032832491479,28.0,0.04550423094967846,99.21666666666667,0.992164632755898
89.0,0.003,38.0,0.005817099205414513,99.83513633669236,0.9983513766958527,28.0,0.0328082284873041,99.28333333333333,0.9928328956043633
90.0,0.003,38.0,0.005027649977514635,99.84439834024896,0.9984439314420511,28.0,0.03732359885238111,99.26666666666667,0.9926641259885173
91.0,0.003,38.0,0.0063520247114567255,99.82402193242442,0.9982402414052214,28.0,0.034193954554076,99.33333333333333,0.9933346529458202
92.0,0.003,38.0,0.005192104839024342,99.8481031416716,0.9984810490805389,28.0,0.0363131970303754,99.36666666666666,0.9936673209762719
93.0,0.003,38.0,0.0046300429036151,99.86292234736219,0.9986292144468246,28.0,0.041309725446160885,99.08333333333333,0.9908343455517008
94.0,0.003,38.0,0.006541035829594933,99.82587433313574,0.998258687783667,28.0,0.03736409079042884,99.2,0.9920004342060086
95.0,0.003,38.0,0.005435313304859085,99.8221695317131,0.9982217141481362,28.0,0.039280051520404716,99.25,0.9924971495166494
96.0,0.003,38.0,0.004967027100869391,99.84995554238293,0.9984996020302329,28.0,0.04558659359401403,99.16666666666667,0.9916768333853867
97.0,0.003,38.0,0.004985754509033889,99.8481031416716,0.998481018322515,28.0,0.03459035544656217,99.3,0.9929983901811579
98.0,0.003,38.0,0.006117910787782485,99.81846473029046,0.9981846051865482,28.0,0.04424555039654175,99.18333333333334,0.9918307823895838
99.0,0.003,38.0,0.004360334747340405,99.85921754593954,0.9985920589315492,28.0,0.6739678239648541,98.55,0.9855302673820745
